1091,_,特别容易干,功效,负面
1092,效果,特别好,功效,正面
1092,_,特补水,功效,正面
1092,_,强烈推荐！！！,整体,正面
1093,添加剂,很少,成分,正面
1093,安全,很安全,成分,正面
1093,补水保湿,不错,功效,正面
1093,粘稠,太粘稠了,使用体验,负面
1093,_,一伴,其他,中性
1094,_,信赖,整体,正面
1094,_,品质保证,真伪,正面
1094,物流,给力,物流,正面
1094,_,一直在用,使用体验,正面
1095,_,不错,整体,正面
1096,_,还不错,整体,正面
1096,通透,通透,使用体验,正面
1096,油油的,不会油油的,使用体验,正面
1096,遮瑕,会遮瑕,功效,正面
1096,防晒,会,功效,正面
1097,面膜,轻薄,尺寸,正面
1097,_,舒服,使用体验,正面
1097,_,很好,整体,正面
1098,_,挺好的,整体,正面
1098,_,提亮肤色,功效,正面
1098,_,已经是第三瓶了,整体,正面
1099,香味,一般,气味,中性
1099,味道,根本就没有他们说的那持久,气味,负面
1099,_,不值得购买,整体,负面
1099,_,性价比低,价格,负面
1100,_,不错,整体,正面
1101,_,物廉价美,价格,正面
1102,_,很清爽,使用体验,正面
1102,_,不错,整体,正面
1102,价格,很划得来,价格,正面
1103,_,有点小惊喜,整体,正面
1103,_,很满意,整体,正面
1104,_,过敏了,使用体验,负面
1105,_,效果很好,功效,正面
1105,_,很补水,功效,正面
1105,_,划算,价格,正面
1106,_,非常满意,整体,正面
1107,_,好用的很,整体,正面
1107,_,一直在用,整体,正面
1107,_,介绍身边好多朋友在用,整体,正面
1108,控油效果,还可以,功效,中性
1108,香味,太香精了,气味,负面
1109,日期,比专柜差,新鲜度,负面
1109,日期,根本不是近期的,新鲜度,负面
1110,_,超级喜欢,整体,正面
1110,_,一直都用的这款,整体,正面
1111,_,非常好,整体,正面
1111,舒服,舒服,使用体验,正面
1111,不过敏,不过敏,成分,正面
1111,实惠,挺实惠的,价格,正面
1112,包装,还可以,包装,中性
1113,_,真的好,整体,正面
1114,卸妆水,一直用,整体,正面
1114,卸妆水,比较温合,成分,正面
1114,新包装,确实比老包装好多了,包装,正面
1114,新包装,只要轻轻的按一下就好了,包装,正面
1114,_,点赞,整体,正面
1115,物流,好快,物流,正面
1115,服务态度,好,服务,正面
1115,_,值得购买,整体,正面
1116,_,挺好的,整体,正面
1116,_,是正品,真伪,正面
1116,_,一直相信**,真伪,正面
1116,_,没让我失望过,整体,正面
1116,_,挺开心,整体,正面
1117,物流,很快,物流,正面
1117,_,喜欢信赖,整体,正面
1118,_,实惠,价格,正面
1118,袋子,很漂亮,包装,正面
1119,服帖,很服帖,使用体验,正面
1119,_,还不错,整体,中性
1120,_,不错,整体,正面
1120,_,挺细腻的,使用体验,正面
1121,_,看着挺好,整体,正面
1121,香味,淡淡,气味,正面
1121,_,非常好用,使用体验,正面
1122,质量,还不错,其他,正面
1122,发货速度,也快,物流,正面
1122,这一款,挺喜欢,其他,正面
1122,_,值得推荐,整体,正面
1123,_,之前用过,整体,中性
1123,_,这瓶还没用,使用体验,中性
1123,_,希望是正品,真伪,中性
1123,_,应该很好的,整体,正面
1124,_,还行吧,整体,正面
1125,_,相当不错,整体,正面
1125,物流,给力,物流,正面
1125,_,好评！,整体,正面
1125,_,超级好评！,整体,正面
1126,_,不卡粉,使用体验,正面
1126,_,挺好的,整体,正面
1127,质地,很湿润,使用体验,正面
1127,味道,和力士香皂味道很像,气味,中性
1128,效果,很好,功效,正面
1128,_,很喜欢,整体,正面
1129,_,感觉很不错,整体,正面
1130,_,挺好用的,整体,正面
1130,_,非常满意,整体,正面
1131,_,有点干,使用体验,负面
1131,_,没怎么用,使用体验,中性
1132,面膜,真心不错,整体,正面
1132,物流,超级快,物流,正面
1133,_,还不错,整体,正面
1133,_,很好用,使用体验,正面
1133,价格,优惠,价格,正面
1133,_,满意,整体,正面
1134,使用,还不错,使用体验,正面
1134,物流,很快,物流,正面
1134,收货地址,填错收货地址了哈哈哈,其他,中性
1135,_,满意,整体,正面
1135,_,还不错,整体,正面
1135,_,质地轻薄,使用体验,正面
1135,持久效果,没有宣传的那么好,功效,负面
1135,_,还送了卸妆油,服务,正面
1135,_,发货也快,物流,正面
1136,_,棒棒哒,整体,正面
1136,轻薄透气,轻薄透气,使用体验,正面
1137,_,挺大一瓶的,尺寸,正面
1137,_,按压式的,使用体验,中性
1137,卸妆效果,还好,功效,中性
1137,_,没有水油的那种效果好,功效,负面
1137,_,清爽,使用体验,正面
1137,_,不油腻,使用体验,正面
1138,_,很好用,使用体验,正面
1138,_,还送了面膜,服务,正面
1138,物流,很快,物流,正面
1139,_,钟爱,整体,正面
1140,_,很好,整体,正面
1140,_,也很划算,价格,正面
1141,提亮肤色,很不错,功效,正面
1141,活动,多一点,价格,中性
1142,_,很好用,整体,正面
1142,香味,淡淡的,气味,正面
1142,脸,不会有紧绷的感觉,使用体验,正面
1143,贴起来,很舒服,使用体验,正面
1143,_,没有一点不舒服,使用体验,正面
1143,_,好评好评,整体,正面
1144,_,还行吧,整体,中性
1144,_,无功无过,整体,中性
1145,_,不错,整体,正面
1145,保温效果,好,功效,正面
1145,精华液,挺多的,成分,正面
1146,_,一直在用,整体,正面
1146,_,挺好的,整体,正面
1147,外观,还不错,包装,正面
1147,质量,才知道,功效,中性
1148,_,不错,整体,正面
1149,_,不错,整体,正面
1150,_,是正品,真伪,正面
1150,包装,感觉有点不好,包装,负面
1150,_,差点让我怀疑是不是买到假货了,真伪,负面
1150,包装,挺环保的吧,包装,正面
1151,物流,很快,物流,正面
1152,_,非常好用,整体,正面
1153,快递,很给力,物流,正面
1154,_,很喜欢,整体,正面
1155,自赢,快,物流,正面
1155,_,金天就收到货了,物流,正面
1156,_,是正品,真伪,正面
1157,物流,垃圾,物流,负面
1157,_,挤出来了,包装,负面
1157,味道,好大,气味,负面
1158,_,非常好用,整体,正面
1158,味道,好闻,气味,正面
1159,_,很好用,整体,正面
1159,遮暇效果,很好,功效,正面
1160,_,很不错哦,整体,正面
1161,_,跟实品店一样,整体,正面
1161,_,比店里低,价格,正面
1162,_,很好用,整体,正面
1163,_,不好用,整体,负面
1163,_,太干,使用体验,负面
1164,速度,真快,物流,正面
1164,面膜,也便宜,价格,正面
1164,_,待试试效果咋样,整体,中性
1165,_,上完妆脸白一大圈,功效,负面
1166,_,好评吧,整体,正面
1167,_,很好,整体,正面
1167,_,物超所值,价格,正面
1167,_,值得购买,整体,正面
1168,_,实惠,价格,正面
1168,补水效果,挺好,功效,正面
1169,_,还可以,整体,正面
1169,_,希望能不错吧,整体,中性
1169,物流,很快,物流,正面
1170,_,垃圾产品,整体,负面
1170,_,假货,真伪,负面
1170,_,用了脸都毁了,使用体验,负面
1170,_,好评率那么好,服务,负面
1170,_,花了多少钱刷屏,服务,负面
1171,_,皮肤光滑水润,使用体验,正面
1171,_,感觉挺好的,整体,正面
1172,_,真的别用,使用体验,负面
1172,_,偏干,使用体验,负面
1172,_,适合夏天使用,使用体验,正面
1173,味道,太刺鼻了,气味,负面
1173,价格,很实惠,价格,正面
1174,_,不错,整体,正面
1174,_,比较喜欢,整体,正面
1175,_,不错,整体,正面
1176,促销,_,价格,正面
1176,性价比,很高,价格,正面
1176,信赖,_,整体,正面
1177,_,很不错,整体,正面
1178,_,比较喜欢,整体,正面
1178,_,已多次购买,整体,正面
1179,_,假货,真伪,负面
1179,_,过敏,使用体验,负面
1179,防伪码,扫不出来,真伪,负面
1179,_,一颗星都不想给,整体,负面
1180,包装,不错,包装,正面
1180,_,还好,整体,中性
1180,粉扑,适合鼻翼两侧用,使用体验,正面
1180,_,不持久,功效,负面
1180,吃妆,比较厉害,功效,负面
1181,日期新鲜,日期新鲜,新鲜度,正面
1181,_,特划算,价格,正面
1181,保质期,2022年9月份到期,其他,中性
1181,199-50,_,价格,中性
1182,_,不起沫,使用体验,负面
1182,_,不怎么好用,整体,负面
1183,这次没有特别便宜,没有特别便宜,价格,中性
1183,_,是回购的,整体,正面
1184,_,不服帖,使用体验,负面
1184,_,脱妆严重,使用体验,负面
1184,_,假白,功效,负面
1185,_,很清爽,使用体验,正面
1185,_,不油腻,使用体验,正面
1185,_,很喜欢,整体,正面
1185,_,很干净,功效,正面
1186,快递速度,真快,物流,正面
1187,质量,超乎意料的好,功效,正面
1187,_,好评,整体,正面
1187,_,赞赞赞赞赞,整体,正面
1188,_,便宜了很多,价格,正面
1188,_,好用,功效,正面
1188,_,好评,整体,正面
1189,_,没小样,服务,负面
1189,_,不开心,整体,负面
1190,_,不错,整体,正面
1190,_,值得回购,整体,正面
1190,_,是正品,真伪,正面
1190,敷出来效果,挺好的,功效,正面
1191,_,可以,整体,正面
1191,_,挺干净的,功效,正面
1192,_,高端霸气上档次,整体,正面
1192,_,超级喜欢,整体,正面
1193,_,是正品,真伪,正面
1194,_,喜欢用,整体,正面
1194,细腻,细腻,使用体验,正面
1194,_,不油腻,使用体验,正面
1194,_,挺好的,整体,正面
1195,_,很好,整体,正面
1195,_,值得了,整体,正面
1196,物流,相当快,物流,正面
1196,包装,精致,包装,正面
1196,_,一如既往的好,整体,正面
1196,_,值得拥有,整体,正面
1197,_,不错,整体,正面
1197,_,脸也不干了,功效,正面
1197,_,白了很多,功效,正面
1198,_,效果挺好,功效,正面
1198,_,满意,整体,正面
1199,_,很喜欢,整体,正面
1199,_,用的非常好,使用体验,正面
1200,_,挺好的,整体,正面
1201,_,不错,整体,正面
1201,_,不错,整体,正面
1202,_,很好用,使用体验,正面
1203,_,挺不错的,整体,正面
1203,_,很滋润,功效,正面
1204,物流,又快又好,物流,正面
1205,_,便宜,价格,正面
1205,_,还好用,功效,正面
1205,香味,清淡的,气味,正面
1206,_,一如既往的好,整体,正面
1207,_,蛮不错的,整体,正面
1207,_,嘻嘻嘻嘻嘻笑嘻嘻,整体,正面
1208,_,很不错,整体,正面
1209,_,水润,使用体验,正面
1209,_,提亮肤色,功效,正面
1209,_,自然,使用体验,正面
1209,_,很满意,整体,正面
1210,补水效果,很棒,功效,正面
1211,效果,不错,功效,正面
1211,_,一直在用这个牌子,整体,正面
1212,_,超好用啊,整体,正面
1212,_,很水润,使用体验,正面
1212,_,真的好用,整体,正面
1212,替换装,送两个,服务,正面
1212,_,超值,价格,正面
1213,_,不错,整体,正面
1213,_,明显变好了点,功效,正面
1214,_,水润透气,使用体验,正面
1214,_,给肌肤一种清风般的享受,使用体验,正面
1214,_,质量不错,整体,正面
1214,_,值得拥有,整体,正面
1215,_,很好用,整体,正面
1216,_,比较水润,使用体验,正面
1216,隔离效果,就是不知道隔离效果是不是真的很棒,功效,中性
1216,_,总体来说还算可以,整体,正面
1217,_,细腻,使用体验,正面
1217,_,清爽,使用体验,正面
1217,_,不干燥,使用体验,正面
1217,_,安利,整体,正面
1218,_,一如既往地好,整体,正面
1219,_,很油,使用体验,负面
1219,_,用完满脸油,使用体验,负面
1219,_,配合晚安粉会好点,使用体验,正面
1220,一瓶,好用,功效,正面
1220,送的东西,还不少,服务,正面
1221,_,挺好的,整体,正面
1221,味道,清新,气味,正面
1221,_,滋润,功效,正面
1221,_,不粘腻,使用体验,正面
1221,_,下次还会再来的,整体,正面
1222,_,很薄,使用体验,正面
1222,水分,很多,成分,正面
1222,_,很舒服,使用体验,正面
1222,_,清爽,使用体验,正面
1223,效果,不错,功效,正面
1223,深海雪润跟深海水养,_,成分,中性
1223,各10片,_,尺寸,中性
1224,_,还不错,整体,正面
1224,价格,合理,价格,正面
1224,_,值得推荐,整体,正面
1225,物流,很快,物流,正面
1225,_,好用,使用体验,正面
1226,_,挺喜欢的,整体,正面
1227,_,很好,整体,正面
1228,提亮遮暇能力,强,功效,正面
1229,_,挺好的,整体,正面
1229,水,用的好快,价格,负面
1230,味道,一点也不好闻，臭死了,气味,负面
1231,包装,无损坏,包装,正面
1231,_,淡淡的清香味,气味,中性
1231,保湿效果,应该挺好的,功效,正面
1231,_,挺不错的,整体,正面
1232,速度,很快,物流,正面
1232,_,不错,整体,正面
1233,外面,有点脏,物流,负面
1233,盖,都泄露了,包装,负面
1234,味道,很好闻,气味,正面
1234,_,发了两瓶,服务,正面
1235,物流,很快,物流,正面
1235,面膜,很好用,使用体验,正面
1235,_,送了很多,服务,正面
1236,很大一瓶,很大一瓶,尺寸,正面
1236,按压式的设计,单手操作也毫不费力,使用体验,正面
1236,气味,没有刺鼻的气味,气味,正面
1236,温和,很温和,功效,正面
1236,卸妆,很干净,功效,正面
1236,包装,特别再仔细,包装,正面
1236,_,很满意,整体,正面
1237,遮暇效果,一点遮暇效果都没有,功效,负面
1237,妆,很容易花,使用体验,负面
1237,_,感觉被骗了,整体,负面
1238,_,没想象的那么好,整体,负面
1238,_,便宜没好货好货不便宜,功效,负面
1238,好小,好小,尺寸,负面
1239,_,还不错,整体,正面
1240,_,不算太满意,整体,负面
1240,_,很干,功效,负面
1241,整体描述,好用,整体,正面
1241,上妆效果,好用,功效,正面
1241,上妆效果,亲肤,功效,正面
1241,持久情况,不油,功效,正面
1242,_,真的很好用哦,整体,正面
1242,隔离,收到了,物流,中性
1243,物流,超快,物流,正面
1243,包装,高大上,包装,正面
1243,包装,很好,包装,正面
1243,_,好用,功效,正面
1244,_,便宜,价格,正面
1244,_,实惠,价格,正面
1244,_,非常好用,整体,正面
1245,_,可以,整体,正面
1245,_,挺白的,功效,正面
1246,效果,很好,功效,正面
1247,_,很赞,整体,正面
1247,_,很喜欢,整体,正面
1248,_,好用,整体,正面
1248,_,下次还会再来光顾的,整体,正面
1249,_,很好用,整体,正面
1249,_,水水的,功效,正面
1249,_,嫩嫩的,功效,正面
1250,保湿效果,很好,功效,正面
1251,包装,比评价里说的塑料袋包装已经好多了,包装,正面
1251,效果,未知,功效,中性
1252,_,很好用,整体,正面
1252,味道,很好闻,气味,正面
1252,_,我很喜欢,整体,正面
1253,_,还好,整体,中性
1254,香味,挺重的,气味,负面
1255,_,挺好用,整体,正面
1255,_,很轻薄,使用体验,正面
1256,价格,实惠,价格,正面
1256,_,不会干,使用体验,正面
1256,保持时间,较长,功效,正面
1256,_,一直买,整体,正面
1257,_,不错的,整体,正面
1258,晚上拆了盒试了下,真不错,使用体验,正面
1258,乳液,挺多的,成分,正面
1258,够用一阵了,够用一阵了,使用体验,正面
1259,精华液,很多,成分,正面
1259,_,补水效果不错,功效,正面
1259,_,搞活动,价格,正面
1260,_,好评,整体,正面
1261,_,第二次买了,整体,正面
1261,_,不刺,使用体验,正面
1261,_,擦的干净,功效,正面
1261,_,喜欢,整体,正面
1262,_,非常好用,整体,正面
1262,_,不油腻,使用体验,正面
1262,_,很清爽,使用体验,正面
1262,_,大爱,整体,正面
1263,_,快,物流,正面
1264,_,很好用,整体,正面
1264,_,放心购买,整体,正面
1265,_,很不错,整体,正面
1265,味道,很好闻,气味,正面
1265,_,还保湿,功效,正面
1266,物流,很快,物流,正面
1266,_,很好,整体,正面
1267,_,还不错,整体,正面
1268,_,很油,使用体验,负面
1268,_,真的真的很油,使用体验,负面
1269,_,很好很好非常好,整体,正面
1270,_,挺好的,整体,正面
1271,_,比预想的差太多了,整体,负面
1271,里面的镜子,是松的,包装,负面
1271,散粉,整的到处都是,包装,负面
1271,香味,很浓,气味,负面
1271,香味,一直没敢用,使用体验,负面
1272,_,好,整体,正面
1273,_,还可以,整体,正面
1273,_,很实惠！,价格,正面
1274,补水效果,很好,功效,正面
1275,_,好用,整体,正面
1275,滋润度,非常好,功效,正面
1275,_,不干,使用体验,正面
1275,_,不卡粉,使用体验,正面
1275,_,棒棒哒,整体,正面
1276,_,一直都在用,整体,正面
1276,_,挺好的,整体,正面
1277,_,还不错哟,整体,正面
1277,_,叫我赶紧也买来用用,整体,正面
1278,_,很好,整体,正面
1279,_,好,整体,正面
1279,_,非常满意,整体,正面
1279,_,非常喜欢,整体,正面
1280,_,很不错，喜欢！,整体,正面
1280,搞活动,很合适,价格,正面
1281,补水效果,非常好,功效,正面
1282,_,还挺满意的,整体,正面
1283,_,好就是好,整体,正面
1284,_,还有一层，洗不掉,功效,负面
1284,_,不紧绷,使用体验,正面
1285,_,比我想的小了一点,尺寸,负面
1285,_,很好用,使用体验,正面
1285,_,很香,气味,正面
1285,小黑纸,掉色了,包装,负面
1286,_,真心不错的,整体,正面
1286,_,一直都一直相信,整体,正面
1287,_,还不错,整体,正面
1288,_,很不错,整体,正面
1288,_,不错,整体,正面
1289,_,还可以吧,整体,正面
1290,_,还不错,整体,正面
1291,效果,很不错,整体,正面
1291,保湿效果,很好,功效,正面
1292,_,价格实惠,价格,正面
1292,_,真的赚大了,价格,正面
1292,_,比实体店便宜多了,价格,正面
1293,上妆,很不错,使用体验,正面
1293,味道,太香了,气味,负面
1294,_,还行,整体,正面
1294,比较方便,比较方便,使用体验,正面
1295,_,有点刺激皮肤,使用体验,负面
1295,_,其它还好,整体,正面
1296,_,一如既往的好,整体,正面
1296,_,是正品,真伪,正面
1296,_,已是老顾客了,整体,正面
1297,_,非常好用,整体,正面
1298,_,是真品吗,真伪,中性
1298,_,用了过敏,使用体验,负面
1299,味道,挺好闻的,气味,正面
1299,效果,很好,功效,正面
1300,_,还不错,使用体验,正面
1300,这价格,很划算,价格,正面
1300,_,好评,整体,正面
1301,_,不错,整体,正面
1301,_,谢谢,服务,正面
1302,昨天发的货今天就到了,好,物流,正面
1302,_,好评,整体,正面
1303,_,一点都不好用,整体,负面
1303,_,最差的一次购物,整体,负面
1304,淡淡的香味,也是自己喜欢的,气味,正面
1304,_,爱不释手了,整体,正面
1305,_,还可以,整体,中性
1306,保湿效果,特好,功效,正面
1306,遮瑕效果,也不错,功效,正面
1306,_,值得拥有,整体,正面
1307,_,很好用,使用体验,正面
1307,_,*好用,使用体验,正面
1307,_,哈哈哈哈哈,整体,正面
1308,价格,挺便宜的,价格,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1310,_,不错,整体,正面
1311,活动,不真实,真伪,负面
1312,_,货真价实,真伪,正面
1312,_,很放心,整体,正面
1313,价格,超实惠的,价格,正面
1313,_,不错哦,整体,正面
1314,好用,好用,整体,正面
1314,敷贴皮肤,比较敷贴皮肤,使用体验,正面
1314,不干燥,不干燥,功效,正面
1314,水润,比较水润,功效,正面
1314,奈斯,奈斯,整体,正面
1314,回购,回进行回购,整体,正面
1314,活动力度比较大,活动力度比较大,价格,正面
1314,比装柜便宜,比装柜便宜,价格,正面
1315,送货速度,快,物流,正面
1315,_,还好,使用体验,正面
1316,_,非常好,整体,正面
1316,气色,好多了,功效,正面
1317,物流,很快,物流,正面
1317,包装,无破损,包装,正面
1317,_,是我想要的,整体,正面
1318,_,喜欢这个品牌,整体,正面
1319,_,很香,气味,正面
1320,_,很不错呢,整体,正面
1321,_,挺好,整体,正面
1322,补水效果,非常不错,功效,正面
1323,_,喜欢,整体,正面
1323,味道,很好闻,气味,正面
1324,_,不错,整体,正面
1324,_,正不错,整体,正面
1325,美白效果,不是很好,功效,负面
1325,_,不错,整体,正面
1326,_,应该还是可以的吧,整体,正面
1327,_,还不错,整体,正面
1328,_,非常不满意,整体,负面
1329,_,没有不舒服的感觉,使用体验,正面
1330,_,还不错,整体,正面
1331,_,喜欢,整体,正面
1331,****购买,喜欢,使用体验,正面
1331,购物几年了首选都是****,首选,整体,正面
1331,这款隔离,不错,功效,正面
1331,这款隔离,好用,使用体验,正面
1331,快递,更给力,物流,正面
1332,_,很不错的,整体,正面
1332,比实体店便宜,便宜,价格,正面
1332,赠品也很多,很多,服务,正面
1333,_,很好,整体,正面
1334,_,很不错,整体,正面
1334,_,效果不错,功效,正面
1334,_,棒棒哒！,整体,正面
1335,味道,有点怪,气味,负面
1336,物流,快,物流,正面
1336,_,喜欢,整体,正面
1336,_,还不错,整体,正面
1336,_,好很好,整体,正面
1337,效果,还不错,功效,正面
1338,_,很实惠,整体,正面
1338,_,还没有用呢,其他,中性
1339,包装,完好,包装,正面
1339,日期,比较新,新鲜度,正面
1340,服务,很不错,服务,正面
1340,这款,用着不错,使用体验,正面
1341,_,非常好,整体,正面
1341,_,便宜划算,价格,正面
1341,仨大包,一下买了仨大包,尺寸,中性
1341,老婆,够老婆用一阵了,使用体验,正面
1342,_,很喜欢,整体,正面
1343,_,不错,整体,正面
1344,_,非常好用,整体,正面
1344,_,不油腻,使用体验,正面
1344,_,好推开,使用体验,正面
1345,_,很好用,整体,正面
1345,_,不浮粉,使用体验,正面
1345,_,会继续光顾,服务,正面
1346,快递,超快,物流,正面
1347,包装,蛮好的,包装,正面
1348,_,好用,整体,正面
1348,_,真心的,整体,正面
1348,_,很服帖,使用体验,正面
1348,_,快,物流,正面
1349,下午就收到了,太给力了,物流,正面
1349,特别好闻,特别好闻,气味,正面
1349,_,喜欢,整体,正面
1350,包装,好差劲,包装,负面
1350,效果,期待,功效,中性
1351,_,很好用,整体,正面
1351,易推开,易推开,使用体验,正面
1351,提亮肤色的效果,有一点,功效,正面
1351,一瓶,能用好久,价格,正面
1352,_,好好,整体,正面
1352,妆,卸的非常干净,功效,正面
1353,很滋润,很滋润,功效,正面
1353,_,敷完以后记得洗掉再上护肤品,使用体验,中性
1354,_,不错,整体,正面
1354,价格,合理,价格,正面
1355,_,非常卡粉,使用体验,负面
1355,_,一点都不好用,整体,负面
1356,赠品,挺多的,服务,正面
1357,_,不错,整体,正面
1357,_,好用,功效,正面
1357,_,便宜,价格,正面
1357,_,必须支持,整体,正面
1358,_,挺好的,整体,正面
1359,_,不错,整体,正面
1359,_,很舒服,使用体验,正面
1359,_,白些了,功效,正面
1359,美白,可以,功效,中性
1360,_,很滋润,使用体验,正面
1360,肤色,很自然,功效,正面
1361,_,她很喜欢,整体,正面
1361,_,使用后可以还会再次购买,整体,正面
1362,_,特别好用,整体,正面
1362,_,没有了,功效,正面
1363,_,很好,整体,正面
1363,_,很好用,使用体验,正面
1364,物流,很快,物流,正面
1364,盒子,有点脏,包装,负面
1364,_,很润,使用体验,正面
1364,_,用完不干,使用体验,正面
1364,精华,都能吸收,使用体验,正面
1364,_,同事说我是太干了?,使用体验,负面
1365,_,是正品,真伪,正面
1365,_,用着很自然,使用体验,正面
1365,_,昨天下的单今天就到了,物流,正面
1366,_,正品,真伪,正面
1366,_,支持！！！,真伪,正面
1367,水润清凉,水润清凉,使用体验,正面
1367,_,肯定是正品,真伪,正面
1367,效果,也不错,功效,正面
1368,_,会卡粉,使用体验,负面
1368,送了我一盒,送了我一盒,服务,正面
1369,_,好用,整体,正面
1369,自然服帖,自然服帖,使用体验,正面
1369,_,实惠多了,价格,正面
1370,_,很优惠,价格,正面
1370,价格,很美丽,价格,正面
1370,_,很好！！,整体,正面
1371,_,应该都可以,整体,正面
1372,_,优惠多多,价格,正面
1372,_,非常满意,整体,正面
1372,_,希望能白一点,功效,负面
1373,_,很好用，值得推荐,整体,正面
1374,_,意外的好用,使用体验,正面
1374,_,非常满意,整体,正面
1375,补水效果,特别好,功效,正面
1376,包好装好,包好装好,包装,正面
1376,_,不错,整体,正面
1377,_,很喜欢,整体,正面
1377,_,满意,整体,正面
1378,_,真的很好用,整体,正面
1378,精华液,很多,成分,正面
1378,_,很实惠,价格,正面
1379,_,清爽不油腻,使用体验,正面
1379,遮瑕效果,不理想,功效,负面
1380,_,还不错,整体,正面
1380,_,很喜欢,整体,正面
1381,_,特别滋润,使用体验,正面
1381,_,香香的,气味,正面
1381,_,一点都不厚重,使用体验,正面
1381,美白,有美白的效果,功效,正面
1381,_,特别好用,整体,正面
1382,_,比较好用,整体,正面
1383,_,不错,整体,正面
1383,用起来,不油腻,使用体验,正面
1383,补水,挺补水的,功效,正面
1383,用完脸,滑滑的，嫩嫩的,使用体验,正面
1384,_,不错,整体,正面
1384,_,好用,使用体验,正面
1384,_,超补水,功效,正面
1385,_,喜欢,整体,正面
1385,水份,多,使用体验,正面
1385,_,滑溜溜,使用体验,正面
1385,价格,合适,价格,正面
1385,_,大爱,整体,正面
1385,_,下次再来,整体,正面
1386,粉质,很细腻,使用体验,正面
1387,_,不会油油的,使用体验,正面
1387,_,不会感觉紧绷,使用体验,正面
1388,_,用着可以,使用体验,正面
1388,香味,也不是那么冲是可清新的,气味,正面
1388,包装,也不错,包装,正面
1389,_,很好,整体,正面
1390,_,很好用,整体,正面
1391,补水面膜,普通,整体,中性
1391,效果,都差不多吧,功效,中性
1392,_,送货及时,物流,正面
1392,_,效果不错,功效,正面
1392,_,与订单一致,服务,中性
1393,快递,很快,物流,正面
1393,客服态度,很好,服务,正面
1393,_,下次再来买了,整体,正面
1394,包装,挺好的,包装,正面
1394,物流,很快,物流,正面
1394,隔离,效果不错,功效,正面
1395,_,不知道是不是正品,真伪,中性
1396,送东西,什么都没有,价格,负面
1396,_,差评,整体,负面
1397,_,还可以,整体,正面
1397,轻薄不油腻,轻薄不油腻,使用体验,正面
1397,遮瑕效果,不是特别好,功效,负面
1398,_,好不错,整体,正面
1398,_,喜欢,整体,正面
1398,质量,好,其他,正面
1398,价格,优,价格,正面
1399,包装,连个包装都没有,包装,负面
1399,胶袋,就胶袋装,包装,负面
1399,_,真假很难说,真伪,负面
1400,_,价格低,价格,正面
1400,_,还好用,使用体验,正面
1400,_,冬天一直不用隔离，这下送她可以好好用了,功效,正面
1401,_,很好用,整体,正面
1401,_,不干,使用体验,正面
1401,_,提亮肤色,功效,正面
1402,_,铁粉,整体,正面
1402,_,很喜欢,整体,正面
1403,_,清爽,使用体验,正面
1403,_,不油腻,使用体验,正面
1404,效果,可以的,功效,正面
1405,价格,还不错,价格,正面
1406,_,没有那么好,整体,负面
1406,_,太黏了,使用体验,负面
1406,_,吸收的也不好,功效,负面
1407,_,很水润保湿,使用体验,正面
1407,_,搞活动一次买了这么多,价格,正面
1407,_,快递也很快,物流,正面
1407,_,还会继续关注,整体,正面
1408,水漾心机,很不错的,整体,正面
1408,活动,超级划算,价格,正面
1408,***,已经买了好多年的,整体,正面
1408,赠品,_,服务,中性
1409,_,好用,整体,正面
1409,_,经常用,使用体验,正面
1410,_,真的很好用,整体,正面
1410,涂到脸上感觉水水的,水水的,使用体验,正面
1411,_,不错,整体,正面
1411,包装,好看,包装,正面
1411,_,还不错,使用体验,正面
1412,_,发货快送货上门方便,物流,正面
1412,_,好评一下,整体,正面
1413,_,还不错,整体,正面
1413,_,就更好,服务,负面
1414,包装,太旧了,包装,负面
1414,_,不会是假的吧,真伪,中性
1414,_,还没有生产日期,真伪,负面
1415,_,物美价廉,价格,正面
1415,效果,非常好,功效,正面
1415,配送速度,特别快,物流,正面
1415,服务,很好,服务,正面
1416,质量,不咋地,整体,负面
1416,脸上有白沫之类的东西,脸上有白沫之类的东西,使用体验,负面
1416,面膜纸,不行,使用体验,负面
1417,_,太腻,气味,负面
1417,_,不好闻,气味,负面
1417,_,哎,整体,负面
1417,_,难受,气味,负面
1418,_,好用,整体,正面
1418,_,不油腻,使用体验,正面
1418,价格,实惠,价格,正面
1419,_,是正品,真伪,正面
1419,_,没有激素,成分,正面
1419,吸收,还不错,使用体验,正面
1419,_,好评哦,整体,正面
1420,_,用着还不错,整体,正面
1420,_,不卡粉,使用体验,正面
1420,_,我是敏感肌,功效,正面
1420,价格,实惠,价格,正面
1421,片数,多,尺寸,正面
1421,能用好久了,能用好久了,使用体验,正面
1421,快递,就是快,物流,正面
1421,_,买买买,整体,正面
1422,_,一直用,整体,正面
1422,_,还不错,整体,正面
1423,_,超爽,使用体验,正面
1423,_,挺喜欢的,整体,正面
1423,_,用完再买！！！,整体,正面
1424,香味,淡淡的,气味,中性
1424,泡沫,丰富,使用体验,正面
1424,_,要多冲洗几次才能洗干净,使用体验,负面
1425,包装,完好,包装,正面
1425,赠了卸妆水,还赠了卸妆水,服务,正面
1425,物流,很快,物流,正面
1425,_,期待效果,功效,正面
1426,_,白了一度呢,功效,正面
1426,快递小哥,辛苦,服务,正面
